Temperature (K)	Pressure (psia)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (F/psia)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
22.400	25.783	68.387	0.014623	0.038619	0.043860	1.9472	11.672	22.268	1057.5	-0.0090663	11.394	0.10531	liquid
22.400	25.786	68.387	0.014623	0.038619	0.043860	1.9472	11.672	22.268	1057.5	-0.0090663	11.394	0.10531	liquid
22.400	25.789	68.387	0.014623	0.038619	0.043860	1.9471	11.672	22.268	1057.5	-0.0090664	11.394	0.10531	liquid
22.400	25.792	68.387	0.014623	0.038619	0.043861	1.9471	11.672	22.268	1057.5	-0.0090664	11.394	0.10531	liquid
22.400	25.795	68.387	0.014623	0.038618	0.043861	1.9471	11.672	22.268	1057.5	-0.0090664	11.394	0.10531	liquid
22.400	25.798	68.388	0.014623	0.038618	0.043861	1.9471	11.672	22.268	1057.5	-0.0090665	11.394	0.10531	liquid
22.400	25.801	68.388	0.014623	0.038618	0.043862	1.9471	11.672	22.268	1057.5	-0.0090665	11.395	0.10531	liquid
22.400	25.804	68.388	0.014623	0.038618	0.043862	1.9471	11.672	22.268	1057.5	-0.0090666	11.395	0.10531	liquid
22.400	25.807	68.388	0.014623	0.038617	0.043862	1.9471	11.672	22.268	1057.5	-0.0090666	11.395	0.10531	liquid
22.400	25.810	68.388	0.014623	0.038617	0.043863	1.9471	11.672	22.268	1057.5	-0.0090666	11.395	0.10531	liquid
22.400	25.813	68.388	0.014623	0.038617	0.043863	1.9470	11.672	22.268	1057.5	-0.0090667	11.395	0.10531	liquid
22.400	25.816	68.388	0.014623	0.038616	0.043863	1.9470	11.672	22.267	1057.5	-0.0090667	11.395	0.10531	liquid
22.400	25.819	68.388	0.014622	0.038616	0.043864	1.9470	11.672	22.267	1057.5	-0.0090667	11.395	0.10531	liquid
22.400	25.822	68.388	0.014622	0.038616	0.043864	1.9470	11.672	22.267	1057.5	-0.0090668	11.395	0.10531	liquid
22.400	25.825	68.388	0.014622	0.038616	0.043864	1.9470	11.672	22.267	1057.5	-0.0090668	11.395	0.10531	liquid
22.400	25.828	68.388	0.014622	0.038615	0.043865	1.9470	11.672	22.267	1057.5	-0.0090668	11.395	0.10531	liquid
22.400	25.831	68.388	0.014622	0.038615	0.043865	1.9470	11.672	22.267	1057.5	-0.0090669	11.395	0.10531	liquid
22.400	25.834	68.388	0.014622	0.038615	0.043865	1.9470	11.672	22.267	1057.5	-0.0090669	11.395	0.10531	liquid
22.400	25.837	68.388	0.014622	0.038615	0.043866	1.9470	11.672	22.267	1057.5	-0.0090670	11.395	0.10531	liquid
22.400	25.840	68.388	0.014622	0.038614	0.043866	1.9469	11.672	22.267	1057.5	-0.0090670	11.395	0.10531	liquid
22.400	25.843	68.388	0.014622	0.038614	0.043866	1.9469	11.672	22.267	1057.5	-0.0090670	11.395	0.10531	liquid
22.400	25.846	68.388	0.014622	0.038614	0.043867	1.9469	11.672	22.267	1057.5	-0.0090671	11.395	0.10531	liquid
22.400	25.849	68.388	0.014622	0.038614	0.043867	1.9469	11.672	22.267	1057.5	-0.0090671	11.395	0.10531	liquid
22.400	25.852	68.388	0.014622	0.038613	0.043867	1.9469	11.672	22.267	1057.5	-0.0090671	11.395	0.10531	liquid
22.400	25.855	68.388	0.014622	0.038613	0.043868	1.9469	11.672	22.267	1057.5	-0.0090672	11.395	0.10531	liquid
22.400	25.858	68.388	0.014622	0.038613	0.043868	1.9469	11.672	22.267	1057.5	-0.0090672	11.395	0.10531	liquid
22.400	25.861	68.388	0.014622	0.038612	0.043868	1.9469	11.672	22.267	1057.5	-0.0090672	11.395	0.10531	liquid
22.400	25.864	68.388	0.014622	0.038612	0.043869	1.9468	11.672	22.267	1057.5	-0.0090673	11.395	0.10531	liquid
22.400	25.867	68.388	0.014622	0.038612	0.043869	1.9468	11.672	22.267	1057.5	-0.0090673	11.395	0.10531	liquid
22.400	25.870	68.388	0.014622	0.038612	0.043870	1.9468	11.672	22.267	1057.5	-0.0090674	11.395	0.10531	liquid
22.400	25.873	68.388	0.014622	0.038611	0.043870	1.9468	11.672	22.267	1057.5	-0.0090674	11.395	0.10531	liquid
22.400	25.876	68.388	0.014622	0.038611	0.043870	1.9468	11.672	22.267	1057.6	-0.0090674	11.395	0.10531	liquid
22.400	25.879	68.388	0.014622	0.038611	0.043871	1.9468	11.672	22.267	1057.6	-0.0090675	11.395	0.10531	liquid
22.400	25.882	68.389	0.014622	0.038611	0.043871	1.9468	11.672	22.267	1057.6	-0.0090675	11.395	0.10531	liquid
22.400	25.885	68.389	0.014622	0.038610	0.043871	1.9468	11.672	22.267	1057.6	-0.0090675	11.395	0.10531	liquid
22.400	25.888	68.389	0.014622	0.038610	0.043872	1.9467	11.672	22.267	1057.6	-0.0090676	11.395	0.10531	liquid
22.400	25.891	68.389	0.014622	0.038610	0.043872	1.9467	11.672	22.267	1057.6	-0.0090676	11.395	0.10531	liquid
